ts_utc,open,high,low,close,bias_str,bias_code
2024-01-02T09:10:00+00:00,17011.5,17011.75,17006.5,17006.75,Bearish,-1
2024-01-02T09:11:00+00:00,17006.25,17006.75,17001.5,17001.75,Bearish,-1
2024-01-02T09:12:00+00:00,17001.5,17004.5,17001.25,17001.75,Bearish,-1
2024-01-02T09:13:00+00:00,17001.5,17003.75,17001.5,17003.0,Bearish,-1
2024-01-02T09:14:00+00:00,17003.25,17004.0,17002.5,17003.5,Bearish,-1
2024-01-02T09:15:00+00:00,17003.75,17003.75,16999.0,17000.5,Bearish,-1
2024-01-02T09:16:00+00:00,17000.25,17001.0,16998.5,17000.5,Bearish,-1
2024-01-02T09:17:00+00:00,17000.25,17002.5,16998.25,17002.5,Bullish,1
2024-01-02T09:18:00+00:00,17002.5,17003.0,17000.25,17001.75,Bullish,1
2024-01-02T09:19:00+00:00,17001.75,17003.0,17000.75,17001.0,Bullish,1
2024-01-02T09:20:00+00:00,17208.25,17208.25,17208.25,17208.25,Bullish,1
2024-01-02T09:21:00+00:00,17001.75,17002.0,17000.5,17000.75,Bearish,-1
2024-01-02T09:22:00+00:00,208.65,208.65,208.65,208.65,Bearish,-1
2024-01-02T09:23:00+00:00,17002.75,17005.0,17001.5,17002.25,Bullish,1
2024-01-02T09:24:00+00:00,17002.0,17002.5,17000.0,17000.5,Bearish,-1
2024-01-02T09:25:00+00:00,17000.75,17001.0,16999.0,17000.5,Bearish,-1
2024-01-02T09:26:00+00:00,17000.5,17002.5,16999.75,17002.0,Bullish,1
2024-01-02T09:27:00+00:00,17001.75,17005.0,17001.5,17004.5,Bullish,1
2024-01-02T09:28:00+00:00,17005.0,17005.5,17002.5,17005.25,Bullish,1
2024-01-02T09:29:00+00:00,17005.0,17005.5,17004.25,17005.25,Bullish,1
2024-01-02T09:30:00+00:00,17005.5,17005.5,17003.5,17004.0,Bearish,-1
2024-01-02T09:31:00+00:00,17003.5,17005.25,17002.5,17002.5,Bearish,-1
2024-01-02T09:32:00+00:00,17210.25,17210.25,17210.25,17210.25,Bullish,1
2024-01-02T09:33:00+00:00,17003.5,17004.75,17002.25,17003.25,Bearish,-1
2024-01-02T09:34:00+00:00,17003.5,17004.0,17002.5,17003.5,Bearish,-1
2024-01-02T09:35:00+00:00,17003.25,17003.5,17000.0,17001.25,Bearish,-1
2024-01-02T09:36:00+00:00,17001.0,17001.75,16999.5,17001.25,Bearish,-1
2024-01-02T09:37:00+00:00,17002.25,17002.25,16996.25,16996.75,Bearish,-1
2024-01-02T09:38:00+00:00,16996.5,17000.25,16996.0,16997.75,Bearish,-1
2024-01-02T09:39:00+00:00,16998.0,16998.0,16994.5,16994.5,Bearish,-1
2024-01-02T09:40:00+00:00,16994.5,16995.25,16990.25,16991.5,Bearish,-1
2024-01-02T09:41:00+00:00,16992.0,16995.25,16991.25,16994.0,Bearish,-1
2024-01-02T09:42:00+00:00,16994.0,16997.25,16994.0,16995.25,Bearish,-1
2024-01-02T09:43:00+00:00,16995.5,16995.5,16991.5,16994.5,Bearish,-1
2024-01-02T09:44:00+00:00,16994.75,16997.25,16994.75,16996.5,Bullish,1
2024-01-02T09:45:00+00:00,17205.5,17205.5,17205.5,17205.5,Bullish,1
2024-01-02T09:46:00+00:00,16995.5,16998.0,16995.5,16997.0,Bearish,-1
2024-01-02T09:47:00+00:00,16996.75,16999.25,16996.5,16998.25,Bullish,1
2024-01-02T09:48:00+00:00,16998.25,16999.75,16998.0,16998.75,Bullish,1
2024-01-02T09:49:00+00:00,16998.5,16998.5,16995.5,16996.0,Bearish,-1
2024-01-02T09:50:00+00:00,16996.5,16996.75,16993.0,16994.0,Bearish,-1
2024-01-02T09:51:00+00:00,16993.75,16995.25,16991.25,16991.25,Bearish,-1
2024-01-02T09:52:00+00:00,16991.25,16993.5,16987.75,16993.0,Bearish,-1
2024-01-02T09:53:00+00:00,16992.75,16993.0,16991.0,16991.25,Bearish,-1
2024-01-02T09:54:00+00:00,16991.5,16993.0,16989.75,16991.0,Bearish,-1
2024-01-02T09:55:00+00:00,16990.75,16994.25,16989.25,16994.25,Bullish,1
2024-01-02T09:56:00+00:00,16994.25,16996.0,16994.0,16995.25,Bullish,1
2024-01-02T09:57:00+00:00,16995.25,16996.75,16994.0,16995.75,Bullish,1
2024-01-02T09:58:00+00:00,16995.75,16996.25,16993.75,16994.25,Bearish,-1
2024-01-02T09:59:00+00:00,16994.5,16995.25,16993.0,16994.5,Bearish,-1
2024-01-02T10:00:00+00:00,16994.5,16996.0,16992.5,16994.5,Bearish,-1
2024-01-02T10:01:00+00:00,16994.5,16994.5,16993.0,16993.5,Bearish,-1
2024-01-02T10:02:00+00:00,16993.75,16995.5,16992.0,16995.0,Bullish,1
2024-01-02T10:03:00+00:00,16995.0,16997.0,16994.75,16996.25,Bullish,1
2024-01-02T10:04:00+00:00,16995.5,16995.5,16993.0,16994.25,Bearish,-1
2024-01-02T10:05:00+00:00,16994.25,16996.75,16993.25,16996.25,Bullish,1
2024-01-02T10:06:00+00:00,16996.25,16996.5,16995.25,16996.0,Bullish,1
2024-01-02T10:07:00+00:00,16996.0,16996.5,16993.5,16993.75,Bearish,-1
2024-01-02T10:08:00+00:00,17201.5,17201.5,17201.5,17201.5,Bullish,1
2024-01-02T10:09:00+00:00,16992.25,16992.5,16990.5,16990.75,Bearish,-1
2024-01-02T10:10:00+00:00,16991.25,16993.75,16991.25,16993.25,Bullish,1
2024-01-02T10:11:00+00:00,16993.0,16993.25,16990.0,16990.5,Bearish,-1
2024-01-02T10:12:00+00:00,16990.5,16990.5,16985.0,16986.0,Bearish,-1
2024-01-02T10:13:00+00:00,16986.0,16990.0,16985.0,16985.5,Bearish,-1
2024-01-02T10:14:00+00:00,16985.5,16987.0,16984.75,16986.75,Bearish,-1
2024-01-02T10:15:00+00:00,16986.75,16990.0,16986.25,16990.0,Bullish,1
2024-01-02T10:16:00+00:00,16990.25,16992.75,16988.75,16992.5,Bullish,1
2024-01-02T10:17:00+00:00,16991.75,16992.5,16989.25,16991.25,Bullish,1
2024-01-02T10:18:00+00:00,16991.25,16991.75,16990.75,16991.0,Bullish,1
2024-01-02T10:19:00+00:00,16991.25,16991.5,16988.25,16990.25,Bearish,-1
2024-01-02T10:20:00+00:00,16990.0,16992.5,16990.0,16992.0,Bullish,1
2024-01-02T10:21:00+00:00,16992.25,16993.75,16992.0,16993.75,Bullish,1
2024-01-02T10:22:00+00:00,16993.5,16994.5,16993.5,16994.5,Bullish,1
2024-01-02T10:23:00+00:00,16994.0,16994.25,16991.5,16991.75,Bearish,-1
2024-01-02T10:24:00+00:00,16992.0,16992.0,16989.5,16989.5,Bearish,-1
2024-01-02T10:25:00+00:00,16989.75,16990.5,16988.25,16988.75,Bearish,-1
2024-01-02T10:26:00+00:00,16989.0,16989.5,16988.5,16988.75,Bearish,-1
2024-01-02T10:27:00+00:00,16988.75,16988.75,16987.75,16987.75,Bearish,-1
2024-01-02T10:28:00+00:00,16987.75,16987.75,16982.75,16983.75,Bearish,-1
2024-01-02T10:29:00+00:00,16983.75,16986.25,16982.5,16986.25,Bearish,-1
2024-01-02T10:30:00+00:00,16986.5,16988.0,16985.75,16987.75,Bullish,1
2024-01-02T10:31:00+00:00,16988.0,16989.0,16987.0,16988.5,Bullish,1
2024-01-02T10:32:00+00:00,16988.5,16989.5,16987.0,16987.5,Bullish,1
2024-01-02T10:33:00+00:00,16987.75,16988.5,16987.25,16988.0,Bullish,1
2024-01-02T10:34:00+00:00,16988.0,16988.5,16986.25,16986.25,Bearish,-1
2024-01-02T10:35:00+00:00,16986.5,16989.25,16986.5,16987.5,Bearish,-1
2024-01-02T10:36:00+00:00,16987.75,16989.5,16987.0,16987.5,Bearish,-1
2024-01-02T10:37:00+00:00,16987.5,16989.25,16987.0,16989.0,Bullish,1
2024-01-02T10:38:00+00:00,16988.5,16989.5,16987.75,16988.5,Bullish,1
2024-01-02T10:39:00+00:00,16988.0,16992.5,16988.0,16992.5,Bullish,1
2024-01-02T10:40:00+00:00,16992.5,16996.75,16992.5,16996.25,Bullish,1
2024-01-02T10:41:00+00:00,16996.0,16997.5,16994.5,16995.0,Bullish,1
2024-01-02T10:42:00+00:00,16995.25,16996.0,16992.5,16993.0,Bearish,-1
2024-01-02T10:43:00+00:00,16993.5,16995.25,16993.5,16994.75,Bearish,-1
2024-01-02T10:44:00+00:00,16994.5,16995.75,16993.0,16994.75,Bearish,-1
2024-01-02T10:45:00+00:00,16994.25,16995.25,16991.75,16991.75,Bearish,-1
2024-01-02T10:46:00+00:00,16991.75,16992.5,16991.0,16991.5,Bearish,-1
2024-01-02T10:47:00+00:00,16991.5,16991.75,16989.0,16990.75,Bearish,-1
2024-01-02T10:48:00+00:00,16990.75,16992.0,16989.75,16990.25,Bearish,-1
2024-01-02T10:49:00+00:00,16990.25,16990.5,16987.75,16988.75,Bearish,-1
2024-01-02T10:50:00+00:00,16988.25,16989.75,16987.5,16987.5,Bearish,-1
2024-01-02T10:51:00+00:00,16987.5,16988.0,16981.0,16981.0,Bearish,-1
2024-01-02T10:52:00+00:00,16981.5,16983.25,16978.5,16981.5,Bearish,-1
2024-01-02T10:53:00+00:00,16981.5,16981.75,16978.5,16979.25,Bearish,-1
2024-01-02T10:54:00+00:00,16979.0,16981.25,16978.5,16980.0,Bearish,-1
2024-01-02T10:55:00+00:00,16980.5,16982.75,16979.75,16982.25,Bullish,1
2024-01-02T10:56:00+00:00,16982.5,16983.25,16978.25,16978.75,Bearish,-1
2024-01-02T10:57:00+00:00,16979.25,16980.0,16973.75,16974.25,Bearish,-1
2024-01-02T10:58:00+00:00,16973.75,16975.25,16968.25,16969.25,Bearish,-1
2024-01-02T10:59:00+00:00,16969.0,16971.5,16969.0,16971.0,Bearish,-1
2024-01-02T11:00:00+00:00,17177.0,17177.0,17176.75,17176.75,Bullish,1
2024-01-02T11:01:00+00:00,16967.5,16969.0,16966.25,16969.0,Bearish,-1
2024-01-02T11:02:00+00:00,16968.75,16970.0,16968.0,16968.25,Bearish,-1
2024-01-02T11:03:00+00:00,17180.5,17180.5,17180.5,17180.5,Bullish,1
2024-01-02T11:04:00+00:00,16972.75,16973.0,16970.25,16972.0,Bearish,-1
2024-01-02T11:05:00+00:00,16972.0,16977.0,16970.0,16971.0,Bearish,-1
2024-01-02T11:06:00+00:00,17170.0,17170.0,17168.0,17168.0,Bullish,1
2024-01-02T11:07:00+00:00,17166.75,17166.75,17166.75,17166.75,Bearish,-1
2024-01-02T11:08:00+00:00,17161.0,17161.0,17155.0,17155.0,Bearish,-1
2024-01-02T11:09:00+00:00,16947.25,16949.75,16947.0,16948.0,Bearish,-1
2024-01-02T11:10:00+00:00,16947.75,16951.25,16947.75,16950.5,Bullish,1
2024-01-02T11:11:00+00:00,16951.0,16952.75,16950.0,16952.25,Bullish,1
2024-01-02T11:12:00+00:00,17155.5,17156.0,17155.5,17156.0,Bullish,1
2024-01-02T11:13:00+00:00,16943.0,16943.25,16936.25,16939.75,Bearish,-1
2024-01-02T11:14:00+00:00,16940.0,16942.75,16932.25,16932.25,Bearish,-1
2024-01-02T11:15:00+00:00,17139.75,17139.75,17130.0,17130.0,Bullish,1
2024-01-02T11:16:00+00:00,16921.25,16927.5,16916.75,16917.0,Bearish,-1
2024-01-02T11:17:00+00:00,17123.0,17123.0,17113.0,17113.0,Bullish,1
2024-01-02T11:18:00+00:00,16910.5,16913.5,16897.75,16900.0,Bearish,-1
2024-01-02T11:19:00+00:00,16900.5,16902.75,16893.5,16901.75,Bearish,-1
2024-01-02T11:20:00+00:00,17115.0,17115.0,17115.0,17115.0,Bullish,1
2024-01-02T11:21:00+00:00,17116.5,17116.5,17116.5,17116.5,Bullish,1
2024-01-02T11:22:00+00:00,16904.75,16908.0,16899.25,16900.0,Bearish,-1
2024-01-02T11:23:00+00:00,16899.75,16906.25,16898.25,16899.25,Bearish,-1
2024-01-02T11:24:00+00:00,17108.25,17110.0,17108.25,17110.0,Bullish,1
2024-01-02T11:25:00+00:00,16902.75,16903.25,16897.0,16902.5,Bearish,-1
2024-01-02T11:26:00+00:00,16902.5,16903.25,16894.25,16894.75,Bearish,-1
2024-01-02T11:27:00+00:00,17100.0,17100.0,17097.25,17097.25,Bullish,1
2024-01-02T11:28:00+00:00,16879.75,16887.0,16879.5,16885.25,Bearish,-1
2024-01-02T11:29:00+00:00,17092.75,17094.75,17086.5,17086.5,Bullish,1
2024-01-02T11:30:00+00:00,16877.75,16880.0,16873.5,16876.5,Bearish,-1
2024-01-02T11:31:00+00:00,17088.5,17088.5,17088.5,17088.5,Bullish,1
2024-01-02T11:32:00+00:00,16878.25,16878.25,16871.0,16871.5,Bearish,-1
2024-01-02T11:33:00+00:00,16871.5,16879.75,16870.25,16876.0,Bearish,-1
2024-01-02T11:34:00+00:00,17080.0,17080.0,17076.0,17076.0,Bullish,1
2024-01-02T11:35:00+00:00,16866.25,16867.0,16855.75,16856.5,Bearish,-1
2024-01-02T11:36:00+00:00,16856.75,16860.25,16847.75,16851.0,Bearish,-1
2024-01-02T11:37:00+00:00,16850.0,16850.5,16845.25,16846.25,Bearish,-1
2024-01-02T11:38:00+00:00,16846.25,16853.0,16846.25,16852.5,Bullish,1
2024-01-02T11:39:00+00:00,17064.75,17071.0,17064.75,17071.0,Bullish,1
2024-01-02T11:40:00+00:00,16859.75,16863.75,16854.25,16863.0,Bearish,-1
2024-01-02T11:41:00+00:00,16863.5,16864.75,16854.25,16857.25,Bearish,-1
2024-01-02T11:42:00+00:00,16857.5,16859.25,16854.25,16857.5,Bearish,-1
2024-01-02T11:43:00+00:00,16858.0,16858.0,16854.25,16857.25,Bearish,-1
2024-01-02T11:44:00+00:00,16857.25,16865.5,16857.25,16863.75,Bullish,1
2024-01-02T11:45:00+00:00,16864.0,16866.75,16862.5,16863.75,Bullish,1
2024-01-02T11:46:00+00:00,17075.75,17075.75,17075.75,17075.75,Bullish,1
2024-01-02T11:47:00+00:00,16870.5,16872.0,16868.25,16869.75,Bearish,-1
2024-01-02T11:48:00+00:00,16870.0,16870.75,16868.0,16869.5,Bearish,-1
2024-01-02T11:49:00+00:00,17079.5,17079.5,17079.5,17079.5,Bullish,1
2024-01-02T11:50:00+00:00,16867.75,16869.5,16863.5,16867.25,Bearish,-1
2024-01-02T11:51:00+00:00,17080.75,17080.75,17074.5,17074.5,Bullish,1
2024-01-02T11:52:00+00:00,17075.25,17075.25,17075.25,17075.25,Bullish,1
2024-01-02T11:53:00+00:00,16865.0,16870.25,16864.0,16867.25,Bearish,-1
2024-01-02T11:54:00+00:00,16867.5,16872.0,16867.0,16869.25,Bearish,-1
2024-01-02T11:55:00+00:00,207.85,207.85,207.85,207.85,Bearish,-1
2024-01-02T11:56:00+00:00,16873.75,16877.75,16872.0,16877.0,Bullish,1
2024-01-02T11:57:00+00:00,16876.75,16878.5,16875.25,16875.75,Bullish,1
2024-01-02T11:58:00+00:00,17084.0,17084.0,17084.0,17084.0,Bullish,1
2024-01-02T11:59:00+00:00,17082.0,17082.0,17081.0,17081.0,Bearish,-1
2024-01-02T12:00:00+00:00,16875.25,16878.0,16873.75,16874.25,Bearish,-1
2024-01-02T12:01:00+00:00,17080.0,17080.0,17080.0,17080.0,Bullish,1
2024-01-02T12:02:00+00:00,16870.75,16874.5,16870.0,16871.5,Bearish,-1
2024-01-02T12:03:00+00:00,16871.75,16873.5,16869.25,16870.0,Bearish,-1
2024-01-02T12:04:00+00:00,16870.25,16870.25,16867.0,16868.25,Bearish,-1
2024-01-02T12:05:00+00:00,16868.5,16870.75,16861.5,16862.5,Bearish,-1
2024-01-02T12:06:00+00:00,16862.5,16862.5,16847.5,16847.75,Bearish,-1
2024-01-02T12:07:00+00:00,17058.0,17058.0,17058.0,17058.0,Bullish,1
2024-01-02T12:08:00+00:00,16855.25,16859.25,16854.25,16858.75,Bearish,-1
2024-01-02T12:09:00+00:00,16858.25,16865.75,16858.25,16865.0,Bullish,1
2024-01-02T12:10:00+00:00,17075.75,17075.75,17075.75,17075.75,Bullish,1
2024-01-02T12:11:00+00:00,16866.5,16872.0,16866.25,16872.0,Bearish,-1
2024-01-02T12:12:00+00:00,17079.25,17079.25,17079.25,17079.25,Bullish,1
2024-01-02T12:13:00+00:00,16872.0,16872.25,16864.25,16864.75,Bearish,-1
2024-01-02T12:14:00+00:00,16864.75,16870.25,16862.25,16870.25,Bullish,1
2024-01-02T12:15:00+00:00,17076.25,17076.25,17076.25,17076.25,Bullish,1
2024-01-02T12:16:00+00:00,17066.0,17066.0,17066.0,17066.0,Bearish,-1
2024-01-02T12:17:00+00:00,16859.0,16860.75,16857.0,16858.75,Bearish,-1
2024-01-02T12:18:00+00:00,16858.25,16858.5,16854.0,16857.5,Bearish,-1
2024-01-02T12:19:00+00:00,16857.5,16857.75,16852.25,16852.25,Bearish,-1
2024-01-02T12:20:00+00:00,16852.0,16855.0,16851.0,16854.0,Bearish,-1
2024-01-02T12:21:00+00:00,16854.25,16859.25,16853.75,16856.0,Bullish,1
2024-01-02T12:22:00+00:00,16855.75,16862.25,16855.25,16861.5,Bullish,1
2024-01-02T12:23:00+00:00,16861.0,16866.0,16861.0,16865.25,Bullish,1
2024-01-02T12:24:00+00:00,16865.75,16867.25,16863.0,16864.75,Bullish,1
2024-01-02T12:25:00+00:00,17070.0,17070.0,17070.0,17070.0,Bullish,1
2024-01-02T12:26:00+00:00,16863.5,16867.25,16863.25,16867.25,Bearish,-1
2024-01-02T12:27:00+00:00,17076.0,17076.0,17076.0,17076.0,Bullish,1
2024-01-02T12:28:00+00:00,16865.75,16866.0,16857.0,16858.5,Bearish,-1
2024-01-02T12:29:00+00:00,16858.25,16861.0,16857.5,16859.75,Bearish,-1
2024-01-02T12:30:00+00:00,16859.5,16859.75,16855.0,16856.75,Bearish,-1
2024-01-02T12:31:00+00:00,16856.5,16862.75,16856.5,16862.5,Bullish,1
2024-01-02T12:32:00+00:00,16862.5,16862.75,16856.75,16857.5,Bullish,1
2024-01-02T12:33:00+00:00,16857.75,16862.75,16857.75,16862.0,Bullish,1
2024-01-02T12:34:00+00:00,17069.75,17069.75,17068.0,17068.0,Bullish,1
2024-01-02T12:35:00+00:00,16863.0,16863.25,16858.75,16862.0,Bearish,-1
2024-01-02T12:36:00+00:00,16862.5,16862.5,16857.75,16858.25,Bearish,-1
2024-01-02T12:37:00+00:00,16858.25,16858.25,16852.5,16857.5,Bearish,-1
2024-01-02T12:38:00+00:00,17066.0,17066.0,17066.0,17066.0,Bullish,1
2024-01-02T12:39:00+00:00,16855.0,16857.25,16853.75,16856.5,Bearish,-1
2024-01-02T12:40:00+00:00,16856.25,16858.0,16852.5,16853.5,Bearish,-1
2024-01-02T12:41:00+00:00,16854.0,16860.0,16853.0,16859.0,Bullish,1
2024-01-02T12:42:00+00:00,16859.25,16861.0,16857.75,16860.0,Bullish,1
2024-01-02T12:43:00+00:00,207.5,207.5,207.45,207.45,Bearish,-1
2024-01-02T12:44:00+00:00,16856.25,16856.25,16850.5,16851.25,Bullish,1
2024-01-02T12:45:00+00:00,17062.25,17062.25,17062.25,17062.25,Bullish,1
2024-01-02T12:46:00+00:00,17056.5,17059.25,17056.5,17059.25,Bearish,-1
2024-01-02T12:47:00+00:00,17056.75,17056.75,17056.75,17056.75,Bearish,-1
2024-01-02T12:48:00+00:00,16847.5,16849.75,16847.0,16847.75,Bearish,-1
2024-01-02T12:49:00+00:00,17054.25,17054.25,17054.25,17054.25,Bullish,1
2024-01-02T12:50:00+00:00,16845.75,16848.25,16835.5,16836.75,Bearish,-1
2024-01-02T12:51:00+00:00,17045.75,17045.75,17040.0,17040.0,Bullish,1
2024-01-02T12:52:00+00:00,16838.25,16839.75,16835.75,16837.25,Bearish,-1
2024-01-02T12:53:00+00:00,16837.25,16838.5,16832.0,16834.75,Bearish,-1
2024-01-02T12:54:00+00:00,17040.25,17040.25,17040.25,17040.25,Bullish,1
2024-01-02T12:55:00+00:00,16835.5,16836.25,16829.5,16829.5,Bearish,-1
2024-01-02T12:56:00+00:00,16829.75,16835.5,16829.5,16832.0,Bearish,-1
2024-01-02T12:57:00+00:00,17031.5,17031.5,17025.0,17030.0,Bullish,1
2024-01-02T12:58:00+00:00,16822.25,16825.5,16822.25,16825.25,Bearish,-1
2024-01-02T12:59:00+00:00,16824.75,16826.25,16823.25,16823.5,Bearish,-1
2024-01-02T13:00:00+00:00,16823.25,16828.75,16819.25,16827.25,Bullish,1
2024-01-02T13:01:00+00:00,17032.5,17032.5,17032.5,17032.5,Bullish,1
2024-01-02T13:02:00+00:00,16825.5,16831.25,16825.5,16831.0,Bearish,-1
2024-01-02T13:03:00+00:00,207.35,207.35,207.35,207.35,Bearish,-1
2024-01-02T13:04:00+00:00,17036.75,17036.75,17036.75,17036.75,Bullish,1
2024-01-02T13:05:00+00:00,16828.75,16831.75,16828.0,16831.5,Bearish,-1
2024-01-02T13:06:00+00:00,17035.5,17035.75,17035.5,17035.75,Bullish,1
2024-01-02T13:07:00+00:00,16827.25,16828.25,16824.25,16825.25,Bearish,-1
2024-01-02T13:08:00+00:00,16825.5,16826.5,16822.5,16826.25,Bearish,-1
2024-01-02T13:09:00+00:00,17037.5,17039.75,17037.5,17039.5,Bullish,1
2024-01-02T13:10:00+00:00,17037.75,17037.75,17032.0,17032.0,Bearish,-1
2024-01-02T13:11:00+00:00,16824.5,16829.5,16823.75,16829.5,Bearish,-1
2024-01-02T13:12:00+00:00,17032.0,17032.0,17032.0,17032.0,Bullish,1
2024-01-02T13:13:00+00:00,17032.0,17032.0,17030.0,17030.0,Bearish,-1
2024-01-02T13:14:00+00:00,16825.0,16825.0,16820.5,16820.75,Bearish,-1
2024-01-02T13:15:00+00:00,16821.0,16825.5,16819.25,16825.0,Bearish,-1
2024-01-02T13:16:00+00:00,16825.25,16826.75,16820.75,16821.0,Bearish,-1
2024-01-02T13:17:00+00:00,16820.75,16824.0,16820.75,16823.5,Bearish,-1
2024-01-02T13:18:00+00:00,16823.5,16824.75,16820.5,16824.5,Bullish,1
2024-01-02T13:19:00+00:00,16824.75,16825.0,16822.5,16822.75,Bullish,1
2024-01-02T13:20:00+00:00,16822.5,16824.25,16819.5,16820.0,Bearish,-1
2024-01-02T13:21:00+00:00,16820.0,16820.75,16817.25,16818.0,Bearish,-1
2024-01-02T13:22:00+00:00,207.35,207.35,207.35,207.35,Bearish,-1
2024-01-02T13:23:00+00:00,16822.25,16825.75,16821.5,16822.25,Bullish,1
2024-01-02T13:24:00+00:00,16823.0,16824.75,16819.25,16823.75,Bullish,1
2024-01-02T13:25:00+00:00,17032.75,17032.75,17032.75,17032.75,Bullish,1
2024-01-02T13:26:00+00:00,16827.0,16831.25,16826.5,16828.5,Bearish,-1
2024-01-02T13:27:00+00:00,17033.0,17033.0,17033.0,17033.0,Bullish,1
2024-01-02T13:28:00+00:00,16827.25,16828.0,16824.5,16827.75,Bearish,-1
2024-01-02T13:29:00+00:00,16827.5,16828.25,16824.75,16828.25,Bullish,1
2024-01-02T13:30:00+00:00,17034.75,17036.75,17029.75,17036.75,Bullish,1
2024-01-02T13:31:00+00:00,16828.25,16839.5,16827.5,16838.75,Bearish,-1
2024-01-02T13:32:00+00:00,16839.25,16843.75,16839.25,16842.5,Bullish,1
2024-01-02T13:33:00+00:00,16842.75,16845.75,16842.5,16845.0,Bullish,1
2024-01-02T13:34:00+00:00,16844.75,16849.5,16844.25,16849.0,Bullish,1
2024-01-02T13:35:00+00:00,16849.0,16850.5,16842.25,16842.75,Bearish,-1
2024-01-02T13:36:00+00:00,16843.0,16843.25,16836.25,16837.75,Bearish,-1
2024-01-02T13:37:00+00:00,16837.0,16837.0,16831.25,16835.5,Bearish,-1
2024-01-02T13:38:00+00:00,16835.5,16835.5,16832.0,16833.75,Bearish,-1
2024-01-02T13:39:00+00:00,16833.75,16840.25,16832.0,16838.75,Bullish,1
2024-01-02T13:40:00+00:00,16839.0,16840.0,16831.75,16836.25,Bullish,1
2024-01-02T13:41:00+00:00,17041.75,17041.75,17041.75,17041.75,Bullish,1
2024-01-02T13:42:00+00:00,16834.75,16839.0,16832.75,16838.5,Bearish,-1
2024-01-02T13:43:00+00:00,16838.25,16845.0,16836.75,16844.5,Bullish,1
2024-01-02T13:44:00+00:00,17053.0,17053.0,17053.0,17053.0,Bullish,1
2024-01-02T13:45:00+00:00,16845.0,16848.0,16843.75,16847.25,Bearish,-1
